,title,house_type,address,house_age,floor_space,price,per_price
1090,台中七期老虎城【寶輝,電梯大樓,台中市西屯區河南路三段,13.0,130,5666,43.58
1091,七期【惠宇時代觀邸】,電梯大樓,台中市西屯區市政北一路,15.0,137,5680,41.76
1092,柯芬園NO.6雙車電梯別,透天,台中市西屯區環河路,12.0,89,5680,63.82
1093,【鄉林皇居】正對秋紅,電梯大樓,台中市西屯區臺灣大道三段,12.0,174,5680,32.83
1094,七期北歐風電梯美墅,透天,台中市西屯區環河路,12.0,89,5680,63.82
1095,七期精銳帝之苑,透天,台中市西屯區惠文七街,16.0,90,5680,63.82
1096,七期【聯聚怡和大廈】,電梯大樓,台中市西屯區市政北二路,13.0,109,5880,53.94
1097,台中七期帝寶大廈,電梯大樓,台中市西屯區台灣大道三段,6.0,103,5888,57.73
1098,聯聚方庭高cp值露臺戶,電梯大樓,台中市西屯區市政路,12.0,133,5908,44.42
1099,七期【聯聚雍和大廈】,電梯大樓,台中市西屯區市政北七路,10.0,124,5980,48.23
1100,【天璽五】前棟歌劇院,電梯大樓,台中市西屯區市政北六路,12.0,135,5980,44.3
1101,七期歌劇院景觀視野戶,電梯大樓,台中市西屯區市政北二路,12.0,152,5980,39.6
1102,賠售割愛七期頂尖【聯,電梯大樓,台中市西屯區市政路,12.0,129,5980,46.72
1103,聯聚雍和裝潢戶,電梯大樓,台中市西屯區市政北七路,10.0,124,5980,48.23
1104,絕版難覓【似水年華】,電梯大樓,台中市西屯區市政北五路,14.0,123,6000,49.18
1105,七期國家歌劇院最美視,電梯大樓,台中市西屯區惠民路,17.0,178,6188,34.96
1106,七期名人巷豪宅【銳豐,電梯大樓,台中市西屯區市政北二路,8.0,131,6330,48.32
1107,惠宇市政觀邸,電梯大樓,台中市西屯區市政北三路,16.0,122,6380,52.73
1108,銳豐悅觀視野戶,電梯大樓,台中市西屯區市政北二路,8.0,140,6380,45.57
1109,聯聚方庭裝潢豪宅,電梯大樓,台中市西屯區市政路,12.0,119,6480,54.92
1110,夢寐以求七期豪宅【聯,電梯大樓,台中市西屯區市政北一路,8.0,137,6500,47.79
1111,經貿園區旁買地送厝,透天,台中市西屯區中清路二段,49.0,106,6500,61.9
1112,生產力得獎作品似水年,電梯大樓,台中市西屯區市政北五路,14.0,132,6588,50.29
1113,七期高樓景觀【聯聚和,電梯大樓,台中市西屯區文心路二段,22.0,180,6680,37.11
1114,歌劇院視野寶輝市政,電梯大樓,台中市西屯區惠民路,17.0,178,6688,37.79
1115,七期豪宅第一【聯聚理,電梯大樓,台中市西屯區市政北一路,8.0,137,6700,49.26
1116,精銳市政廳帝王戶II,電梯大樓,台中市西屯區惠中路一段,9.0,144,6780,47.41
1117,七期最美天際線豪宅【,電梯大樓,台中市西屯區市政路,8.0,137,6800,50.0
1118,夢寐以求【似水年華】,電梯大樓,台中市西屯區市政北五路,14.0,143,6888,48.51
1119,國家歌劇院夏綠地【山,電梯大樓,台中市西屯區市政北五路,5.0,120,6980,58.66
1120,中台灣最美麗的建築【,電梯大樓,台中市西屯區市政路,12.0,129,6980,54.53
1121,台中七期名宅【寶璽睿,電梯大樓,台中市西屯區惠文路,14.0,158,6980,44.18
1122,七期神仙級美景【似水,電梯大樓,台中市西屯區市政北五路,14.0,134,6980,52.48
1123,七期豪宅地標【聯聚方,電梯大樓,台中市西屯區市政路,12.0,129,6988,54.59
1124,七期百萬裝潢【聚合發,電梯大樓,台中市西屯區市政北六路,13.0,153,7200,47.37
1125,12期【創健望年】臨路,透天,台中市西屯區福吉街,8.0,134,7200,54.14
1126,文修公園霸氣總裁臨路,透天,台中市西屯區西苑路,10.0,96,7500,78.95
1127,聯聚方庭千萬裝潢,電梯大樓,台中市西屯區市政路,12.0,137,7500,55.15
1128,聯聚方庭裝潢戶,電梯大樓,台中市西屯區市政路,12.0,129,7500,58.59
1129,七期夏綠地公園第一排,電梯大樓,台中市西屯區市政北五路,5.0,120,7500,63.03
1130,CBD時代廣場商辦E,電梯大樓,台中市西屯區朝富路,7.0,163,7580,46.79
1131,獨家銷售【聯聚泰和大,電梯大樓,台中市西屯區市政北一路,5.0,137,7600,55.47
1132,七期豪宅國家歌劇院第,電梯大樓,台中市西屯區惠民路,17.0,178,7777,43.94
1133,七期【聯聚怡和大廈】,電梯大樓,台中市西屯區市政北二路,13.0,142,7800,54.93
1134,七期53坪超大露臺【聯,電梯大樓,台中市西屯區市政路,12.0,159,7800,49.06
1135,七期豪宅完美神作【聯,電梯大樓,台中市西屯區市政北一路,5.0,125,7880,63.55
1136,聯聚泰和朝南角間景觀,電梯大樓,台中市西屯區市政北一路,5.0,125,7880,63.55
1137,寶輝市政精裝?,電梯大樓,台中市西屯區惠民路,17.0,178,7980,45.08
1138,寶輝市政三車位面樹海,未提供,台中市西屯區惠民路,17.0,178,7980,45.08
1139,CBD時代廣場商辦A,電梯大樓,台中市西屯區朝富路,7.0,176,8200,46.86
1140,七期【聯聚保和大廈】,電梯大樓,台中市西屯區市政路,6.0,153,8300,54.61
1141,新市政商辦大樓,電梯大樓,台中市西屯區市政路,12.0,235,8380,35.81
1142,聯聚保和全棟最便宜,電梯大樓,台中市西屯區市政路,6.0,167,8550,51.51
1143,七期特區仁山 山之道,電梯大樓,台中市西屯區市政北五路,5.0,129,8600,66.67
1144,七期精裝豪宅【聯聚怡,電梯大樓,台中市西屯區市政北二路,13.0,131,8600,65.65
1145,七期聯聚保和裝潢視野,電梯大樓,台中市西屯區市政路,6.0,166,8600,51.81
1146,聯聚保和找我最便宜,電梯大樓,台中市西屯區市政路,6.0,163,8743,53.97
1147,正七期大地坪別墅,透天,台中市西屯區政和路,24.0,157,8980,57.56
1148,七期樓中樓厝王【精銳,電梯大樓,台中市西屯區市政北二路,6.0,180,8988,50.21
1149,七期正核心山之道裝潢,電梯大樓,台中市西屯區市政北五路,5.0,121,9380,78.17
1150,七期尊榮帝王【聯聚雍,電梯大樓,台中市西屯區市政北七路,10.0,146,11980,82.05
1151,聯聚雍和合併露台大戶,電梯大樓,台中市西屯區市政北七路,10.0,146,11980,82.05
1152,寶輝一品高樓景觀豪宅,電梯大樓,台中市西屯區市政北六路,13.0,188,12380,65.85
1153,七期★【寶輝秋紅谷】,電梯大樓,台中市西屯區市政北六路,7.0,198,12500,63.45
1154,逢甲雙店面收租透套,未提供,台中市西屯區西安街,45.0,87,12800,147.13
1155,七期超豪宅【寶輝一品,電梯大樓,台中市西屯區市政北六路,13.0,188,13158,69.99
1156,七期寶輝一品高樓景觀,電梯大樓,台中市西屯區市政北六路,13.0,188,13158,69.99
1157,寶輝一品精裝層峰?,電梯大樓,台中市西屯區市政北六路,13.0,188,13158,69.99
1158,七期【聯聚方庭】合併,電梯大樓,台中市西屯區市政路,12.0,258,13888,54.04
1159,聯聚方庭,未提供,台中市西屯區市政路,11.0,258,13888,54.04
1160,商三建地送獨棟別墅,透天,台中市西屯區上安路,21.0,66,15600,240.0
1161,七期萊姆崗石別墅,透天,台中市西屯區文心一路,19.0,233,17800,76.39
1162,捷運文華高中站樓店B1,未提供,台中市西屯區重慶路,27.0,55,1558,28.85
1163,皇凱富寓賺錢金樓店,未提供,台中市西屯區重慶路,27.0,55,1558,28.85
1164,重慶國小格局方正1~3,未提供,台中市西屯區河南東四街,31.0,57,1638,29.25
1165,青海商圈樓店1+2樓加,未提供,台中市西屯區上石路７５巷,28.0,45,1650,36.67
1166,捷運文華高中站樓店B1,未提供,台中市西屯區重慶路,27.0,55,1658,30.15
1167,西屯捷運三學區金樓店,未提供,台中市西屯區重慶路,27.0,55,1658,30.15
1168,文華高中捷運站口~燙,未提供,台中市西屯區河南路一段,28.0,52,1980,38.08
1169,逢甲第五商業廣場店面,未提供,台中市西屯區西安街,28.0,64,1980,30.94
1170,五期東興國小旁店住,未提供,台中市西屯區大墩十九街,28.0,49,1980,40.41
1171,逢甲賺錢樓店,未提供,台中市西屯區逢甲路,28.0,38,2280,60.0
1172,正青海路黃金樓店,未提供,台中市西屯區青海路二段,28.0,54,2580,47.78
1173,西屯百坪大面寬三角窗,未提供,台中市西屯區甘肅路一段,22.0,100,2880,28.8
1174,正青海路稀有黃金透店,未提供,台中市西屯區青海路二段,42.0,56,3680,65.71
1175,長安路全新整理【5.6,未提供,台中市西屯區長安路二段,38.0,53,3780,72.69
1176,西屯逢甲店面,未提供,台中市西屯區西屯路二段,27.0,73,4200,57.53
1177,逢甲300坪商業金店,未提供,台中市西屯區上石北二巷,30.0,313,4680,15.0
1178,中港文心大面寬金店面,未提供,台中市西屯區大墩二十街,35.0,62,5200,83.87
1179,【近文心捷運金店面】,未提供,台中市西屯區臺灣大道二段,45.0,103,5880,57.65
1180,銳豐悅觀珍藏店面,未提供,台中市西屯區惠中路一段,8.0,116,12600,108.62
1181,逢甲夜市三角店王,未提供,台中市西屯區福星路,42.0,108,16000,148.15
1182,逢甲福星燙金三角窗透,未提供,台中市西屯區福星路,42.0,108,16000,148.15
