,title,house_type,address,house_age,floor_space,price,per_price
60,文心森林富宇帝國之心四房,電梯大樓,台中市南屯區文心路一段,6,83.33,3980,47.76
61,文心森詠四房雙平車位,電梯大樓,台中市南屯區文心路一段,8,88.77,3680,41.46
62,【可看】陽光綠意稀有釋出,電梯大樓,台中市南屯區文心路一段,29,51.6,1688,32.71
63,【熊貓天與地】三房大車位,電梯大樓,台中市南屯區大墩六街,27,50.35,1480,29.39
64,遠雄一品質感美屋,電梯大樓,台中市南屯區新富路,5,57.93,2488,42.95
65,VR優質學區三房平車,電梯大樓,台中市南屯區河南路四段,2,45.18,2198,48.65
66,公益路旁絕美三房方便入住,電梯大樓,台中市南屯區黎明路二段,28,47.67,1498,31.42
67,國泰森林觀道面公園美景,電梯大樓,台中市南屯區文心路一段,10,127.76,6380,49.94
68,仰望七期景觀三房平面車位,電梯大樓,台中市南屯區大墩十四街,7,76.54,3728,48.71
69,絕美視野惠宇澄峰,電梯大樓,台中市南屯區文心南五路一段,12,165.95,6388,38.49
70,碧根ＭＯＴＯ次頂樓採光讚,電梯大樓,台中市南屯區公益路二段,17,41.61,1580,37.97
71,ＶＲ八期未住捷運宅,電梯大樓,台中市南屯區文心南路,8,96.59,3680,38.1
72,南屯運動中心旁三房附車位,華廈,台中市南屯區文昌街,31,39.07,1180,30.2
73,強推●正五期首購兩房車位,華廈,台中市南屯區東興路三段,28,23.3,798,34.25
74,傑出名門三房車位,華廈,台中市南屯區黎明東街,27,48.02,1468,30.57
75,專任！臻藏五房雙車位,華廈,台中市南屯區大墩一街,28,95.23,2480,26.04
76,惠宇一森青面樹海全新未住,電梯大樓,台中市南屯區益昌六街,2,74.6,2980,39.95
77,南屯稀有大三房美宅附車位,華廈,台中市南屯區東興路二段,29,33.98,998,29.37
78,博克萊大露臺稀有釋出,電梯大樓,台中市南屯區大墩七街,1,25.67,1600,62.33
79,惠宇上晴高樓層視野戶,電梯大樓,台中市南屯區向上路五段,6,68.94,2488,36.09
80,近森林公園遠離塵囂好住所,電梯大樓,台中市南屯區文心路一段,26,83.94,2738,32.62
81,精華地段三房車位,華廈,台中市南屯區大英街,30,31.25,928,29.7
82,博克萊邊間三房平車看公園,電梯大樓,台中市南屯區大墩七街,1,42.71,1980,46.36
83,博克萊中高樓層,電梯大樓,台中市南屯區大墩七街,1,29.79,1480,49.68
84,【正五期】三房捷運美宅,華廈,台中市南屯區大墩五街,30,51.25,1498,29.23
85,七期文心森林綠意宅,電梯大樓,台中市南屯區大墩七街,1,25.45,1388,54.54
86,文心森林公園旁三房平車,電梯大樓,台中市南屯區大墩七街,1,43.78,2168,49.52
87,八期裝潢四房附雙車位,電梯大樓,台中市南屯區向心南路,28,89.46,2880,32.19
88,大塊新象高樓美景裝潢大戶,電梯大樓,台中市南屯區文心南六路,14,112.79,4688,41.56
89,五期散步搭捷運大三房車位,華廈,台中市南屯區大英街,29,42.8,1180,27.57
90,八期四房平面車位視野戶,華廈,台中市南屯區大墩南路,16,59.53,2298,38.6
91,景觀戶大坪數平面車位,電梯大樓,台中市南屯區大墩十七街,29,67.34,2198,32.64
92,豐樂公園旁枕草子三房平車,電梯大樓,台中市南屯區豐偉路,13,65.82,2950,44.82
93,博克萊高樓面公園視野兩房,電梯大樓,台中市南屯區大墩七街,1,29.52,1660,56.23
94,七期高樓邊間２房平面車位,電梯大樓,台中市南屯區大墩七街,1,31.02,1580,50.93
95,精銳旅建築三房雙平面車位,電梯大樓,台中市南屯區永春東三路,6,63.15,2500,39.59
96,先看這間博克萊１０Ａ,電梯大樓,台中市南屯區大墩七街,1,32.21,1486,46.13
97,【低總價】南屯三房,電梯大樓,台中市南屯區南屯路二段,28,35.18,868,24.67
98,近精科大地坪透天宅,透天,台中市南屯區春安路,52,17.0,2688,158.12
99,近公益路溫馨兩房,華廈,台中市南屯區大昌街,29,24.74,1098,44.38
100,捷運綠線四房三衛浴雙車位,電梯大樓,台中市南屯區文心路一段,8,82.31,2988,36.3
101,海德一號面公園美裝潢戶,電梯大樓,台中市南屯區惠文路,11,135.53,5980,44.12
102,建築金質全國首獎四房車位,電梯大樓,台中市南屯區永春東七路,2,77.12,3380,43.83
103,南屯２樓文青公寓方便入住,公寓,台中市南屯區南美街,40,22.06,698,31.64
104,全友敦南高樓四房平車,電梯大樓,台中市南屯區河南路四段,24,57.19,2568,44.9
105,海德一號公園視野美屋,電梯大樓,台中市南屯區惠文路,11,112.48,4980,44.27
106,森林觀道一層一戶典雅裝潢,電梯大樓,台中市南屯區文心路一段,10,147.72,6380,43.19
107,南屯三房附車位,華廈,台中市南屯區惠文南街,27,34.36,1038,30.21
108,彩虹城Ｉ視野戶,電梯大樓,台中市南屯區忠勇路,10,55.4,1995,36.01
109,【風尚薈萃】高樓附車位,華廈,台中市南屯區黎明東街,15,51.02,2188,42.89
110,黎明新村優質區域釋出,透天,台中市南屯區干城街,47,27.48,2100,76.42
111,南屯裝潢美別墅,透天,台中市南屯區永春南路,9,67.09,2680,39.95
112,單元二新成屋未住電梯別墅,透天,台中市南屯區新富路,1,78.82,4180,53.03
113,海德一號磅礡再現,電梯大樓,台中市南屯區惠文路,11,113.44,4980,43.9
114,黎明河南商圈高樓大空間,電梯大樓,台中市南屯區黎明路二段,27,78.61,1880,23.92
115,散步吃王品嚮辣四房雙車位,電梯大樓,台中市南屯區大墩四街,6,93.38,3680,39.41
116,寶輝『樓中樓』４房雙車位,電梯大樓,台中市南屯區河南路四段,24,62.23,2198,35.32
117,文心豐華首選美屋,電梯大樓,台中市南屯區南屯路二段,15,32.68,1060,32.44
118,七期時代圓滿眺望森林公園,電梯大樓,台中市南屯區大墩六街,10,101.58,3750,36.92
119,海悅豪景稀有樓中樓美宅,電梯大樓,台中市南屯區惠中路三段,16,129.96,4800,36.93
120,近精密園區優質釋出,華廈,台中市南屯區保安六街,29,29.4,698,23.74
121,美村黎明高樓美三房,電梯大樓,台中市南屯區黎明路二段,28,34.65,1198,34.57
122,親家莊高樓美視野,電梯大樓,台中市南屯區向上路五段,25,29.73,1250,42.05
123,文心愛悅高樓Ｂ２平面車位,電梯大樓,台中市南屯區文心南路,0,33.94,1288,37.95
124,ＶＲ鉅陞青山繪歡迎來詢問,華廈,台中市南屯區大墩六街,0,60.44,2898,47.95
125,近豐樂公園豪墅。陸府觀止,透天,台中市南屯區豐功路,12,132.55,8588,64.79
126,南七期河畔朝南美墅,透天,台中市南屯區大川街,28,115.29,4680,40.59
127,銓璟大境獨戶裝潢美宅,電梯大樓,台中市南屯區三厝街,8,186.62,6280,33.65
128,八期高樓視野雙車裝潢戶,電梯大樓,台中市南屯區文心南五路一段,13,81.0,2898,35.78
129,★正五期視野景觀美邸★,電梯大樓,台中市南屯區向心路,24,14.29,498,34.85
130,博識３房高樓視野大墩學區,電梯大樓,台中市南屯區河南路四段,2,45.18,1980,43.82
131,鈺陞御鼎豪華別墅,透天,台中市南屯區楓樹東街,7,117.91,4380,37.15
132,單元二朝東電梯別墅,透天,台中市南屯區龍富十八路,2,95.15,4580,48.13
133,ＶＲ南屯捷運大面寬別墅,透天,台中市南屯區大英街,35,73.17,4980,68.06
134,博識高樓四房平面車位,電梯大樓,台中市南屯區河南路四段,2,49.97,2500,50.03
135,五期捷運高樓美宅,電梯大樓,台中市南屯區文心路一段,27,38.45,1380,35.89
136,文心１號１８樓Ｂ３視野戶,電梯大樓,台中市南屯區文心路一段,0,28.41,1388,48.86
137,文心１號１９樓Ｂ３視野戶,電梯大樓,台中市南屯區文心路一段,0,28.41,1388,48.86
138,店長推薦優質七期別墅,透天,台中市南屯區大墩十四街,21,127.26,6760,53.12
139,綠園道全新前後採光別墅,透天,台中市南屯區新富路,1,79.52,4380,55.08
140,悅築雙城臨路別墅,透天,台中市南屯區大墩六街,17,92.0,4000,43.48
141,國泰頤湖苑帝王戶,電梯大樓,台中市南屯區永春東一路,6,187.36,7880,42.06
142,森林公園名人硯裝潢視野戶,電梯大樓,台中市南屯區惠文路,9,148.71,5980,40.21
143,一層一戶高樓視野帝王戶,電梯大樓,台中市南屯區公益路二段,9,184.26,5980,32.45
144,南屯透天世外桃源,透天,台中市南屯區永春南路,9,67.09,2188,32.61
145,６Ｂ３菁科城三房平車,電梯大樓,台中市南屯區春安路,0,47.96,1580,32.94
146,惠文小資兩房車位,電梯大樓,台中市南屯區黎明東街,27,27.57,890,32.28
147,七期海德一號捷運公園宅,電梯大樓,台中市南屯區惠文路,11,152.58,5580,36.57
148,森林公園大墩兩房Ｂ２平車,電梯大樓,台中市南屯區大墩七街,1,32.21,1468,45.58
149,國泰森林觀道俯瞰七期夜景,電梯大樓,台中市南屯區文心路一段,10,135.31,7080,52.32
150,五期精華地段帝王戶視野,電梯大樓,台中市南屯區公益路二段,9,188.27,6600,35.06
151,新業大器高樓美屋,電梯大樓,台中市南屯區永春東路,14,114.33,4280,37.44
152,極！單元獨棟白派豪墅,透天,台中市南屯區益文一街,1,117.93,7980,67.67
153,南屯寶輝稀有三房雙平車位,電梯大樓,台中市南屯區惠德街,4,73.93,3680,49.78
154,名人綠地稀有美宅,透天,台中市南屯區向心南路,28,93.04,2580,27.73
155,南七期四房三平車別墅,透天,台中市南屯區大富街,15,116.41,4988,42.85
156,立即賞屋！五期美兩房,電梯大樓,台中市南屯區東興路二段,28,27.7,980,35.38
157,七期鉑金電梯別墅Ｂ,透天,台中市南屯區益文二街,0,76.27,4880,63.98
158,精銳Ｇａｒｄｅｎｏｎｅ,電梯大樓,台中市南屯區大墩十二街,0,61.53,3368,54.74
159,七期朝南臨路６房別墅,透天,台中市南屯區大墩十二街,26,181.31,6980,38.5
160,南屯優質透天好棒,透天,台中市南屯區文山十街,29,68.79,2388,34.71
161,近文心捷運五期大坪數美廈,華廈,台中市南屯區大聖街,29,50.41,1520,30.15
162,ＶＲ惠文路角間厝王美透墅,透天,台中市南屯區惠文路,24,109.88,5980,54.42
163,七期鉑金電梯別墅Ａ,透天,台中市南屯區益文二街,0,75.27,4880,64.83
164,佳泰大方南屯捷運３房車位,電梯大樓,台中市南屯區惠德街,0,47.2,2050,43.43
165,文心愛悅高樓首選,電梯大樓,台中市南屯區文心南路,0,27.99,1150,41.09
166,八期海德堡裝潢視野美,電梯大樓,台中市南屯區文心南二路,28,90.0,2780,30.89
167,買別墅首選由鉅建設,透天,台中市南屯區東興東街,33,60.05,3280,54.62
168,ＶＲ立即賞七期豪華別墅,透天,台中市南屯區大芳街,17,83.74,3888,46.43
169,理和時光嶼三房Ｂ１格局,電梯大樓,台中市南屯區向上路五段,0,51.04,1666,32.64
170,坤悅心富郁Ｃ棟格局,電梯大樓,台中市南屯區新富五街,0,43.04,1788,41.54
171,八期朝南大地坪電梯豪墅,透天,台中市南屯區文心南二路,5,218.76,16888,77.2
172,五權西路旁社區型奢華豪墅,透天,台中市南屯區三厝街,15,146.22,5560,38.02
173,空屋－八期臨路別墅好舒服,透天,台中市南屯區文心南六路,14,132.73,4980,37.52
174,南七期宏全尊爵惠文別墅,透天,台中市南屯區惠文路,27,105.85,3686,34.82
175,七期大富大坪獨棟電梯豪墅,透天,台中市南屯區大富街,15,128.64,9800,76.18
176,單元二稀有清水模臨路別墅,透天,台中市南屯區益豐東街,5,58.94,6800,115.37
177,稀有！正南屯美透天,透天,台中市南屯區東興路二段,35,43.16,3580,82.95
178,八期臨路大地坪豪墅,透天,台中市南屯區永春東一路,18,120.37,9680,80.42
179,大面寬５房雙車位電梯別墅,透天,台中市南屯區大墩三街,6,84.31,6380,75.67
180,惠宇大其心森林公園景觀宅,電梯大樓,台中市南屯區大墩七街,0,100.28,5380,53.65
181,博星喆境單元二臨路豪墅,透天,台中市南屯區新富路,6,107.52,6180,57.48
182,五期稀有美華廈,華廈,台中市南屯區東興東街,30,92.43,1880,20.34
183,北單元二☆臨路邊間別墅,透天,台中市南屯區龍富十八路,2,108.53,5500,50.68
184,惠來公園旁典雅裝潢豪墅,透天,台中市南屯區文心一路,25,147.2,6800,46.2
185,大墩學區高樓層三房首選,電梯大樓,台中市南屯區黎明路二段,27,38.42,1250,32.54
186,四房附平面車位必看！,華廈,台中市南屯區東興西街,32,62.05,1498,24.14
187,稀有黎明新村收租自用美宅,透天,台中市南屯區干城街,47,27.48,2880,104.8
188,誠售文心愛悅Ａ９高樓邊間,電梯大樓,台中市南屯區文心南路,0,34.9,1398,40.06
189,【八期】庭院別墅,透天,台中市南屯區豐安街,18,82.66,5900,71.38
190,近林新醫院精銳臨路豪墅,透天,台中市南屯區大墩十一街,15,102.6,7250,70.66
191,新德街臨路大地坪透天,透天,台中市南屯區新德街,54,31.23,4880,156.26
192,近捷運水安宮樹海臨路透天,透天,台中市南屯區大容東街,36,45.84,2780,60.65
193,搶先看★大隆路邊間透店,透天,台中市南屯區大隆路,36,58.98,3500,59.34
194,南屯三房平車即將完工,電梯大樓,台中市南屯區春安路,0,46.95,1398,29.78
195,八期臨路電梯別墅,透天,台中市南屯區向心南路,14,88.02,5680,64.53
196,豐樂公園大別墅,透天,台中市南屯區永春東一路,26,100.68,8800,87.41
197,南屯近捷運臨路透天,透天,台中市南屯區海德街,29,100.05,2380,23.79
198,正精誠路大地坪邊間透天,透天,台中市南屯區精誠路,36,48.32,8100,167.63
199,ＶＲ八期陶然居臨路美別墅,透天,台中市南屯區文心南三路,28,83.26,3480,41.8
200,理和時光嶼高樓釋出,電梯大樓,台中市南屯區向上路五段,0,60.83,2388,39.26
201,近中科六房收租聖品,華廈,台中市南屯區嶺東南路,28,73.28,1380,18.83
202,南屯百昱楓墅透天別墅,透天,台中市南屯區楓樹東街,11,92.56,2988,32.28
203,Ａ單元二豪華別墅,透天,台中市南屯區龍富十三街,4,90.96,4200,46.17
204,八期豐樂公園旁枕草子棒,電梯大樓,台中市南屯區豐偉路,13,70.15,2996,42.71
205,佇立單元富人聚落獨院豪墅,透天,台中市南屯區益文一街,3,96.17,6880,71.54
206,專營森林觀道４房雙平車位,電梯大樓,台中市南屯區文心路一段,10,96.65,4760,49.25
207,大墩學區朝南．視野美兩房,電梯大樓,台中市南屯區黎明路二段,27,22.8,958,42.02
208,可換約。菁科城２ＭＡＸ,電梯大樓,台中市南屯區春安路,0,39.61,1288,32.52
209,文心森林公園旁★天匯７Ｂ,電梯大樓,台中市南屯區惠文路,9,110.85,5500,49.62
210,光河朝南裝潢四房捷運宅,電梯大樓,台中市南屯區五權西路二段,7,97.84,3800,38.84
211,市政雙星稀有戶釋出,電梯大樓,台中市南屯區大墩十二街,26,32.23,1066,33.07
212,南七期有視野裝潢三房平車,電梯大樓,台中市南屯區惠中路三段,16,82.86,3280,39.58
213,書香濃厚全友敦南稀有釋出,電梯大樓,台中市南屯區河南路四段,24,53.17,2180,41.0
214,精美裝潢衛浴開窗博識四房,電梯大樓,台中市南屯區河南路四段,2,49.27,2480,50.33
215,文心森詠山嵐美景耐人尋味,電梯大樓,台中市南屯區文心路一段,8,92.27,3380,36.63
216,南屯高樓層視野美宅,電梯大樓,台中市南屯區文心路一段,27,91.19,2558,28.05
217,國美館晴空四房視野戶,電梯大樓,台中市南屯區大墩四街,14,95.82,3150,32.87
218,藝林園三房車位裝潢戶,華廈,台中市南屯區大進街,31,36.49,1168,32.01
219,寶璽尊邸五房附雙車位,電梯大樓,台中市南屯區大進街,28,137.88,3580,25.96
220,潤隆高樓視野戶歡迎洽詢,電梯大樓,台中市南屯區龍富十二街,4,40.11,1888,47.07
221,五期通風採光三房美宅,電梯大樓,台中市南屯區東興路二段,23,31.99,1368,42.76
222,博星喆境花園別墅,透天,台中市南屯區龍富十八路,6,95.58,5880,61.52
223,黎明商圈套房,華廈,台中市南屯區黎明東街,27,14.87,280,18.83
224,龍觀天下五期四房平車讚,電梯大樓,台中市南屯區大光街,28,56.98,1868,32.78
225,新進面樹海博識平車,電梯大樓,台中市南屯區河南路四段,2,33.08,1480,44.74
226,豐樂公園高樓三房雙車位,電梯大樓,台中市南屯區豐偉路,4,69.51,2999,43.14
227,國泰頤湖苑公園樹海視野,電梯大樓,台中市南屯區永春東一路,6,108.97,4388,40.27
228,登陽豐之丘視野美三房,電梯大樓,台中市南屯區文心南路,0,48.34,2388,49.4
229,南屯好時光高樓視野戶,華廈,台中市南屯區萬和路二段,0,32.09,1310,40.82
230,登陽豐之丘高樓兩房平車位,電梯大樓,台中市南屯區文心南路,0,36.74,1798,48.94
231,店長推薦豐之丘三房平車位,電梯大樓,台中市南屯區文心南路,0,48.34,2298,47.54
232,博克萊稀有朝南三房,電梯大樓,台中市南屯區大墩七街,0,37.73,1980,52.48
233,【信義團隊】親家玩城市,電梯大樓,台中市南屯區文心南三路,2,18.23,888,48.71
234,德鑫清流四房雙車位,電梯大樓,台中市南屯區文心南路,7,85.29,4280,50.18
235,博克萊兩房附平面車位Ｂ,電梯大樓,台中市南屯區大墩七街,1,30.01,1480,49.32
236,大聖街活路透天,透天,台中市南屯區大聖街,36,32.93,2680,81.38
237,單元二首選建案三房平車,電梯大樓,台中市南屯區新富路,0,48.61,2188,45.01
238,店長推薦豐之丘兩房平車位,電梯大樓,台中市南屯區文心南路,0,36.74,1768,48.12
239,八期臨路國泰別墅,透天,台中市南屯區豐順街,24,68.94,3158,45.81
240,黎明鬧區收租稀有透天釋出,透天,台中市南屯區黎明路二段,33,48.13,1880,39.06
241,惠文學區三房Ｂ１平面車位,華廈,台中市南屯區黎明東街,25,41.74,1480,35.46
242,佳泰大方近捷運站漂亮三房,電梯大樓,台中市南屯區惠德街,0,46.88,2230,47.57
243,南屯菁科城三房平車位,電梯大樓,台中市南屯區春安路,0,48.58,1398,28.78
244,南屯路二段透天Ｂ,透天,台中市南屯區南屯路二段,42,30.57,3500,114.49
245,登陽豐之丘兩房釋出,電梯大樓,台中市南屯區文心南路,0,37.63,2088,55.49
246,富宇世界花園高樓平車,電梯大樓,台中市南屯區建功路,0,36.57,1198,32.76
247,公益東興商圈美美透天,透天,台中市南屯區大墩十四街,40,30.36,1898,62.52
248,坤悅好時光兩房附車位,華廈,台中市南屯區萬和路二段,0,33.36,1200,35.97
249,富宇世界花園,電梯大樓,台中市南屯區建功路,0,32.67,1138,34.83
250,屋主誠售富宇世界花園,電梯大樓,台中市南屯區建功路,0,36.57,1188,32.49
251,科技長廊世界花園優賞,電梯大樓,台中市南屯區建功路,0,32.67,1138,34.83
252,富宇世界花園高樓兩房平車,電梯大樓,台中市南屯區建功路,0,32.67,1028,31.47
253,嶺東收租金雞母透套,透天,台中市南屯區永春南路,37,32.29,2080,64.42
254,鉅陞南青山嵐山館視野戶,電梯大樓,台中市南屯區大墩四街,0,40.89,1888,46.17
255,南屯國雄仰德大道美墅,透天,台中市南屯區建興路,0,77.71,2288,29.44
256,時代溫莎高樓Ｂ１車位,電梯大樓,台中市南屯區三厝街,0,47.86,2588,54.07
257,絕美夜景優質別墅,透天,台中市南屯區中台路,5,87.22,3880,44.49
258,五期靜巷透天大空間好利用,透天,台中市南屯區大英街,41,26.32,2088,79.33
259,泓瑞微時代視野平車位,電梯大樓,台中市南屯區永春東七路,0,27.48,1650,60.04
260,高樓層邊間瑞泓微時代Ａ３,電梯大樓,台中市南屯區永春東七路,0,45.61,2080,45.6
261,嶺東富暘獨棟別墅,透天,台中市南屯區同安南巷,0,61.24,2188,35.73
262,菁科城二Ｄ９三房平面車位,電梯大樓,台中市南屯區春安路,0,37.78,1198,31.71
263,南屯豐榖璞寓２房２衛,華廈,台中市南屯區寶山一街,0,41.03,1350,32.9
264,●世界花園●高樓視野,電梯大樓,台中市南屯區建功路,0,32.67,1080,33.06
265,富宇世界花園,電梯大樓,台中市南屯區建功路,0,46.21,1550,33.54
266,置產首選金店面超商７１１,電梯大樓,台中市南屯區向上南路一段,31,365.16,11500,31.49
267,南屯『黎明新村』活路透天,透天,台中市南屯區干城街,47,18.63,1980,106.28
268,國雄仰德大道,透天,台中市南屯區建興路,0,83.89,2580,30.75
269,公益黎明商圈中高樓層,未提供,台中市南屯區公益路二段,17,49.7,1788,35.98
270,八期海德堡空中花園視野戶,未提供,台中市南屯區文心南二路,23,89.98,2780,30.9
271,楓樹12米活路透天,透天,台中市南屯區中和北二巷,41,35.14,1680,47.81
272,雙橡園V1雙平車22F,未提供,台中市南屯區大正街,5,107.02,5880,54.94
273,八期萬和國中大地坪透天,透天,台中市南屯區萬和路一段,28,87.25,2588,29.66
274,博識三房平車全新未住精裝,未提供,台中市南屯區河南路四段,2,45.18,2198,48.65
275,八期全新整理三房平車,未提供,台中市南屯區萬和路二段,29,41.2,1380,33.5
276,精銳鼎鋒電梯別墅,透天,台中市南屯區大墩十一街,15,102.6,7250,70.66
277,溫莎公園次頂樓三房雙平車,未提供,台中市南屯區龍德路一段,5,69.28,3380,48.79
278,總太天匯,未提供,台中市南屯區惠文路,9,143.37,7168,50.0
279,五期車位美二房,未提供,台中市南屯區東興路三段,27,23.3,798,34.25
280,捷運宅全新兩房車位,未提供,台中市南屯區文心路一段,0,33.02,1338,40.52
281,大墩學區朝南三房休旅車位,未提供,台中市南屯區黎明東街,27,48.02,1468,30.57
282,villa-m夜景雙車電梯別墅,透天,台中市南屯區中台路,5,87.22,4150,47.58
283,大墩學區博識四房高樓平車,未提供,台中市南屯區河南路四段,2,49.97,2538,50.79
284,嶺東精銳三房平車,未提供,台中市南屯區義芳街,8,47.91,1650,34.44
285,精銳惠文學區臨路豪墅,透天,台中市南屯區大墩十一街,14,102.6,7250,70.66
286,海德堡美5房附車位視野戶,未提供,台中市南屯區文心南二路,28,80.62,2480,30.76
287,五期鑫園美2房,未提供,台中市南屯區東興路二段,28,27.7,980,35.38
288,精科超大地下室,未提供,台中市南屯區寶山三街,27,283.24,1988,7.02
289,博星?境邊間電梯別,透天,台中市南屯區新富路,6,107.52,5980,55.62
290,新村15米路朝南透店,透天,台中市南屯區干城街,47,23.14,2880,124.46
291,南屯大城仰望捷運美宅,未提供,台中市南屯區大墩十四街,7,84.76,3995,47.13
292,南屯嶺東山河風情三房華廈,未提供,台中市南屯區嶺東南路,28,49.9,1350,27.05
293,五期名宅國泰築善4房雙平,未提供,台中市南屯區東興路二段,14,90.51,3180,35.13
294,五期精誠商圈7間大套房,未提供,台中市南屯區精誠路,29,62.52,2470,39.51
295,雙橡園V1頂級捷運飯店宅,未提供,台中市南屯區大正街,5,106.07,5580,52.61
296,文南仰真四房雙平車大坪數,未提供,台中市南屯區文心南路,8,101.46,3800,37.45
297,正五期商圈大三房車位,未提供,台中市南屯區大英街,29,42.8,1180,27.57
298,海德一號樹海四房$,未提供,台中市南屯區惠文路,11,112.48,4980,44.27
299,精銳高樓3房雙平車,未提供,台中市南屯區義芳街,8,57.41,1838,32.02
300,南屯向上路五段金店面,未提供,台中市南屯區向上路五段,27,60.67,1680,27.69
301,博克萊20B1兩房平車,未提供,台中市南屯區大墩七街,0,30.01,1480,49.32
302,黎明商圈高樓三房平車,未提供,台中市南屯區公益路二段,17,41.61,1580,37.97
303,七期南側高樓2房平車飯店,未提供,台中市南屯區大墩七街,0,30.01,1480,49.32
304,名門一樓庭園三房附車位,未提供,台中市南屯區大墩六街,31,38.59,1180,30.58
305,五期低價兩房車位,未提供,台中市南屯區東興路三段,28,23.3,798,34.25
306,熊都巴洛克電梯豪墅,透天,台中市南屯區三厝街,15,146.22,5560,38.02
307,文心森林公園三房捷運宅,未提供,台中市南屯區文心路一段,18,45.23,1658,36.66
308,單元二全新未住百坪電梯墅,透天,台中市南屯區新富二街,1,94.22,5500,58.37
309,佳泰大方捷運二排輕豪宅,未提供,台中市南屯區佳泰大方4B3,0,41.9,1600,38.19
310,七期森林公園別墅,透天,台中市南屯區向心路,27,105.63,3788,35.86
311,七期朝南柏克萊高樓平車,未提供,台中市南屯區大墩七街,0,15.47,1450,93.73
312,河南公益惠文三房平車,未提供,台中市南屯區黎明東街,24,41.74,1480,35.46
313,南屯五期東興別墅,透天,台中市南屯區東興路二段,35,43.16,3580,82.95
314,七期興富發博識美兩房平車,未提供,台中市南屯區河南路四段,2,33.08,1580,47.76
315,菁科2Max高樓兩房平車,未提供,台中市南屯區春安路,0,35.48,1058,29.82
316,明星大墩完全學區四房平車,未提供,台中市南屯區河南路四段,16,51.1,1980,38.75
317,國雄仰德大道,透天,台中市南屯區建興路,0,86.56,2580,29.81
318,單三六藝耐震臨路三車電墅,透天,台中市南屯區益昌六街,0,116.39,6888,59.18
319,碧根MOTO高樓3房+平車,未提供,台中市南屯區公益路二段,17,41.61,1580,37.97
320,住有創世紀四房雙車位,未提供,台中市南屯區向心南路,28,89.46,2880,32.19
321,文心森林臨路別墅,未提供,台中市南屯區大川街,22,83.61,4680,55.97
322,正五期雙商區兩房車位,未提供,台中市南屯區東興路三段,27,23.3,798,34.25
323,專-惠文學區大三房平車,未提供,台中市南屯區黎明東街,18,41.38,1580,38.18
324,新建築-惠宇上晴,未提供,台中市南屯區向上路５段,6,60.67,2298,37.88
325,專簽津茂villa度假別墅精,透天,台中市南屯區中台路,5,95.39,3880,40.68
326,寧靜綠意質感別墅,透天,台中市南屯區豐功路,19,177.8,10800,60.74
327,海德堡大5房車位,未提供,台中市南屯區文心南二路,28,80.62,2480,30.76
328,五期捷運站旁森林公園商辦,未提供,台中市南屯區文心路一段,28,20.02,590,29.47
329,正惠文路別墅,透天,台中市南屯區惠文路,27,104.54,4500,43.05
330,七期精銳海德一號面公園,未提供,台中市南屯區惠文路,11,112.48,4988,44.35
331,大墩學區美２房視野戶,未提供,台中市南屯區大墩十一街,24,23.4,888,37.95
332,正永春東路朝南臨路金店面,透天,台中市南屯區永春東路,27,54.9,2630,47.91
333,東興商圈精美二房,未提供,台中市南屯區東興路二段,28,27.7,980,35.38
334,鑫園21世紀溫馨二房,未提供,台中市南屯區東興路二段,28,27.69,880,31.78
335,視野戶2房平車,未提供,台中市南屯區建功路,0,32.66,1180,36.13
336,南屯嶺東惠宇上晴三房,未提供,台中市南屯區向上路５段,16,68.94,2488,36.09
337,精科角間霸氣別墅,透天,台中市南屯區寶山五街,28,168.68,2980,17.67
338,國美晴空,未提供,台中市南屯區大墩四街,14,95.82,3150,32.87
339,七期博識大墩黎明四房平車,未提供,台中市南屯區河南路四段,2,49.97,2600,52.03
340,雙橡園1617豪門大宅~專簽,未提供,台中市南屯區惠文路,3,225.96,12888,57.04
341,單元三臨路耐震電梯別墅,透天,台中市南屯區益昌六街,0,124.46,6888,55.34
342,豐樂大地坪五房雙車別墅,透天,台中市南屯區向心南路,28,93.04,2580,27.73
343,次頂樓絕版大三房平車,未提供,台中市南屯區嶺東南路,28,49.9,1350,27.05
344,森林觀道捷運四房豪宅,未提供,台中市南屯區文心路一段,10,133.6,4880,36.53
345,南屯市場 三房平車,未提供,台中市南屯區萬和路二段,29,35.06,1380,39.36
346,碧根MOTO三房平車,未提供,台中市南屯區公益路二段,17,41.62,1580,37.96
347,惠文學區薈萃高樓露台戶,未提供,台中市南屯區黎明東街,15,51.02,2188,42.89
348,五期輕井澤兩房附車位,未提供,台中市南屯區東興路三段,28,23.3,798,34.25
349,南屯六藝電梯豪墅,透天,台中市南屯區益昌六街,0,116.4,6888,59.18
350,七期總太天匯豪廈,未提供,台中市南屯區惠文路,9,144.43,5680,39.33
351,五期公益商圈邊間稀有透天,透天,台中市南屯區大聖街,36,32.93,2680,81.38
352,鄉林麗京四房平車帝王戶,未提供,台中市南屯區公益路二段,26,67.5,2268,33.6
353,八期海德堡空中花園三房,未提供,台中市南屯區文心南二路,28,76.97,2480,32.22
354,南屯全新整理一樓三房平車,未提供,台中市南屯區萬和路二段,29,41.21,1380,33.49
355,單元二鉑金薈全新電梯別墅,透天,台中市南屯區新富路,1,78.82,4180,53.03
356,世紀風華裝潢四房平車,未提供,台中市南屯區河南路四段,16,51.1,1980,38.75
